958114740,26,59,Re: Japanese Approvals
958115220,95,108,Re: Cinnabar Energy Services & Trading
958115340,59,26,Re: Japanese Approvals
958115880,59,138,Aether Systems-Revised NDA
958116180,24,61,Emissions: Utilities Secretly Lobbied Congress; Electric Firms GaveMillions to Left and ...
958117260,130,138,Re: GPU Energy Amendment Letter
958117380,130,138,Re: Bonneville Power Administration
958119180,74,63,
958120380,49,59,Japanese approvals - EOL
958120740,130,"138, 120, 59, 4",Doctors Appt.
958121160,130,"120, 4",Utilicorp
958122480,59,138,Singapore Online Products
958124220,130,59,El Paso Energy
958126260,117,"17, 34",Options for TW Capacity
958128900,130,4,TransCanada
958129260,130,138,Re: Bonneville Power Administration
958129680,130,4,
958271820,67,84,
958352160,5,69,GAME TONIGHT @ 9:45
958352280,67,45,
958357500,120,4,price correction language for omnibus (60 day true up for paper andpulp transactions)
958357620,65,"138, 154",True Quote LOU and Term Sheet
958358400,91,117,Gas Letter
958359900,24,"82, 147",Great words
958363140,34,"57, 47",Pueblo
958363380,130,"138, 120",Samantha Boyd
958363680,120,59,RE: Enron Corp. guaranty in favor of PG&E
958364040,60,11,Re: LNG May 19 decision
958365780,36,140,El Paso Yuma Project
958368420,130,"120, 4",ISDA Securities Rep
958368600,130,120,ESP Reps
958368780,130,4,Utilicorp
958368840,108,95,Re: Cinnabar Energy Services & Trading
958373400,117,"57, 47, 34",CORRECTION
958381200,36,128,Transcolorado
958383420,59,120,Pacific Gas & Electric Company
958383660,59,120,PG&E-Enron Corp. Guarantee
958383720,24,98,2000 Peakers
958387440,59,"138, 130",New CA's & Revised List
958387500,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/15/00
958388220,24,98,2000 Peakers
958390380,24,98,Peakers
958444560,120,4,Morgan Stanley Cap Services - I'll give you the scoop shortly
958445400,117,20,Rebuttal testimony (draft) on behalf of TW
958446060,60,147,MarketPoint Business Plan Summary
958446780,120,"138, 59",Re: Financial Trading in Brazil
958452240,117,34,TW LFT
958453860,130,138,Class Confirmation - Wellhead to Burner Tip
958453920,130,138,Class Confirmation - Enron North America Orientation
958454400,39,142,Re: Transport P&L
958455060,48,7,Analysts
958458660,59,26,Re: PPL Corporation
958460400,60,147,
958466520,130,4,RE: Utilicorp
958466760,130,4,RE: Utilicorp
958469280,117,9,fuel filing
958469880,138,65,Re: What happened with the NDA?
958470300,117,"57, 47, 34",PNM filing
958470360,42,107,Chicago City gate curves
958470360,95,"58, 26, 53",GISBs
958472880,130,4,RE: Utilicorp
958472880,130,4,RE: Utilicorp
958473240,29,"55, 84, 67, 69, 156, 43, 30, 128",X (not T) Summer Forecast
958473360,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/16/00
958473720,120,59,Financial Database
958482960,138,65,e-mail address
958483800,138,65,RE: Follow-up on Friday's meeting
958496040,65,"138, 154",Re: What happened with the NDA?
958528620,24,143,Re: Petro-Canada
958529160,39,142,FW: Fw: Just the facts
958537080,117,"57, 17, 47, 34",Memo on options
958539480,138,120,Enron PATS Meeting Confirmations
958548540,130,59,Global Contracts Group
958548660,130,120,Re: FASB 125 deals for 2nd quarter
958549440,67,98,Re: EPMI selling power in Canada
958552860,130,"138, 120, 59",Doctors Appt.
958555740,117,"57, 17, 47, 34",Re: TW Webtext on EOL -- comments
958561980,130,138,Midland Cogeneration Venture LP
958562220,130,59,Global Contracts Meeting
958616520,95,26,PanCanadian
958617300,120,130,Puget Sound Energy Agreement
958618440,130,"120, 4",
958618920,130,4,Puget Sound
958619100,130,138,Jason Peters
958622880,120,4,Re: Credit Agricole Indosuez
958624320,34,"57, 47",Pueblo
958625520,120,138,"Contract Legal Services for Bridgeline Gas Marketing LLC (""BL"")"
958627260,130,59,Re: Puget Sound
958636560,59,130,Re: isda
958639020,120,130,ECT Investments confirm specialist (debt trading)
958641780,59,138,Enron NetWorks LLC
958642500,138,59,Re: Enron NetWorks LLC
958644600,130,138,Re: Enron Online
958647000,34,17,Emma Caplan
958647180,34,17,EComm
958648380,130,"120, 4",Forms Meeting
958648500,138,120,Enron Working Group List
958702440,138,154,Confidentiality Agreement
958705440,130,"138, 120, 59, 4",New Form of LC
958708680,120,130,"weather ""off-line"" trading"
958711980,57,31,NA Natural Gas Map
958712340,34,48,Re: Meeting Confirmation: SLA - May 30
958714680,34,"57, 47",Pueblo
958719060,138,120,Enron PATS 2000-1
958719780,120,138,"I have requested removal of your name from PATS distribution, and"
958719840,59,138,NYMEX Demutualization Ballots
958721460,130,109,Draft Policy
958722060,120,4,Draft ISDA Master Agreement for Morgan Stanley Capital ServicesInc.
958722420,117,47,GIR update
958722720,59,130,Re: Global Contracts Meeting
958725840,34,117,Promotions
958727640,130,"138, 113, 120, 59, 4",ISDA Forms
958728360,24,"67, 98",Mid Market
958730100,130,"138, 120",ISDA Securities Rep
958732020,24,"67, 98",Re: Mid Market
958732320,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/19/00
958733460,7,"67, 24","Vacation Day - Monday, May 22"
958954800,39,142,fwd
958955580,1,124,
958960260,130,4,ISDA
958961040,5,69,GAME TONIGHT @ 9:45
958966980,130,120,
958967820,138,59,Public Report 05-18
958968780,120,130,Re:
958970640,156,"69, 140, 66, 30, 128",Gas Transportation Market Intelligence
958977300,11,60,Exmar Purchase Decision
958979040,130,4,Aquila/Utilicorp
958979460,130,138,documentation
958981200,130,"120, 4",Forms Issue
958986240,154,138,Big Six C.A.
958987380,1,"11, 67, 124, 121",
958987440,1,67,
958992120,130,4,ISDA Comments
958995420,138,154,Re: Big Six C.A.
959042580,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/22/00
959042760,59,130,J. Aron
959043000,154,138,Re: Big Six C.A.
959044860,120,59,Corrected pages to ISDA Schedule and Annex
959047320,34,"57, 47",Pueblo
959048760,130,"138, 120, 59, 4",Early Departure
959050680,17,"48, 56",EOTT Presentation
959052000,74,134,Duke Energy
959052720,130,"138, 120",Securities Act Reps
959058840,67,24,Palladium Funds
959061540,67,24,
959064960,130,"138, 120, 4",Work Flows Meeting
959065620,130,4,Issues List
959068200,130,120,Re: Prepaid Swap
959077080,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/23/00
959077740,120,4,"Arizona Public Service Company (""CP"")"
959080620,67,84,APEA Gas Sale: Force Majeure by Clark PUD
959080620,60,24,"Re: Super Saturday, June 3, 2000"
959082060,60,98,45 MW
959082960,117,20,I.99-07-003
959130900,120,130,"Re: Various ""Morgan Stanley"" master agreements"
959132880,130,120,"Re: Various ""Morgan Stanley"" master agreements"
959135880,95,53,Vacation Day
959136840,113,"45, 25",
959142420,95,53,Re: Vacation Day
959149800,122,"67, 24",Molson ad
959166300,45,138,Global eCommerce Law & Business Report
959167980,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/24/00
959168100,130,4,Torch
959179380,17,"73, 145, 131, 47, 117, 61, 48, 56, 122, 46, 9, 34",Summary of Order 637-A
959218980,130,59,Work Flow
959220960,138,"45, 53",Re: Choice of Law for Master Firm Gas Purchase/Sale Agreement withBC Gas Utility Ltd.
959223960,62,65,Re: EnronOnline Milestones
959225880,59,"138, 120, 130, 4",Tana Out
959226600,74,134,conversion factors
959232240,39,142,Trco for June
959232480,95,26,Aquila Energy Marketing
959238000,95,"58, 26",
959241840,130,120,NGTS
959250660,59,26,Re: PPL Corporation
959251500,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/25/00
959254200,130,120,Master Netting Agreement
959255280,130,4,Global Companies LLC
959305380,120,138,brokerage accounts
959305800,45,24,Re: Mid-year 2000 Performance Review Process
959306700,138,120,Re: brokerage accounts
959307540,67,155,Molson ad
959313000,67,143,Molson ad
959315880,120,4,MP Energy Partnership
959316240,34,117,PEP
959320620,39,50,CNG Parking Deal
959321400,156,123,
959321880,39,142,Transport Sheet
959321940,45,98,Re: NSTAR 6-month Transaction
959322060,45,"138, 53",MG Players - Roles and Facts
959322480,117,17,TW capacity on-line
959323860,34,"57, 47",Pueblo
959324280,59,"65, 138",Altra Confidentiality Agreement
959324400,34,"57, 47",Pueblo
959326380,34,"73, 17, 47, 117",Re: Message Points for FERC Briefing on GPG's Use of EOL
959331120,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/26/00
959332740,120,130,"Mieco, Inc."
959336460,59,65,"Confidentiality Agreement - Altra Electronic Trading Services, Inc."
959652900,120,130,Coral Energy Holding L.P.
959653560,26,59,Re: PPL Corporation
959653920,130,120,Sempra
959654220,130,4,ISDA
959654280,91,113,Recruiting
959654340,130,4,RE: ISDA Comments
959654880,130,59,Kinder Morgan Texas pipeline Inc.
959655840,59,"138, 120, 130, 4",Tana Time Off
959657280,121,"11, 67, 7",
959662020,130,"138, 120",Samantha Boyd
959673120,138,120,Re: vacation
959679660,62,65,EOL upgrades
959687220,138,53,Pulp Physical Fwd
959688240,120,138,Financial Trading Co.
959688960,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/30/00
959689860,59,138,Language for the Confirmation
959726340,113,45,Tape Archive
959726520,113,91,Re: Recruiting
959736720,120,130,"Credit ""Top Tens"""
959739840,117,34,Re: Transwestern CAF Request
959739840,138,59,Reviewer Selection
959741940,121,"11, 124",
959742600,91,113,Re: Recruiting
959747040,59,"65, 138, 130",Online Confidentiality Agreement List
959747040,5,69,Re: ESPN.com - College Basketball - Draft: Mihm stands tall at No.1
959750340,95,26,
959751540,120,4,ISDA
959753760,120,4,Re: ISDA
959758020,120,138,"Cargill Investor Services, Inc. (""Cargill"") and inactive futuresaccounts"
959761320,120,4,Merrill Lynch International
959767800,120,"59, 130, 4","Re: Credit ""Top Tens"""
959771880,34,117,Re: Enron's Options Program
959772000,34,117,Re: Transwestern CAF Request
959773260,130,138,Notice of Intent not to Waive Rights
959793660,117,57,Re: Transwestern CAF Request
959817840,122,61,MI: SB937 and SB1253 passed House last night
959821920,120,138,"Friday, flight to N.O."
959825220,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 5/31/00
959825940,60,"121, 1, 116",VaR
959827200,59,"138, 120, 130, 4","Aurora Natural Gas Systems, LLC"
959829660,1,60,Re: VaR
959830500,130,120,Weather Confirms
959831700,59,"138, 120, 130, 4",London Master Swap Agreement Entries
959833260,130,120,Re: Weather Confirms
959833800,91,149,Capacity Allocation Revisions
959836020,95,26,
959839560,29,84,funny stuff about your mother...
959843040,130,109,Monday's Conference Call
959843220,130,"138, 120, 59, 4",Seminar and Doctor's Appt.
959844120,1,60,
959846400,59,"138, 120, 130, 4",J. Aron & Company
959846460,60,1,Re:
959847960,121,124,
959852880,59,4,Re: J. Aron & Company
959854380,59,"138, 120, 130, 4",Financial Trading Agreements Database Link
959855280,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 6/1/00
959858580,59,26,PPL Electric Utilties Corporation
959858760,120,"138, 59, 130, 4","Friday, June 2"
959906820,67,24,
959907300,131,61,Re: Dabhol Reg Risk
959916360,120,"138, 59, 130, 4",Top 20
959919000,59,120,Pacific Gas & Electric Company
959921340,67,24,
959931120,59,138,Energy Argus Incorporated
959932380,59,65,Yahoo! Braodcast.com
959933400,120,4,
959935560,120,4,Merrill Lynch International
959936280,130,138,RE: EOL procedures
959936340,130,109,Re: ACE USA Policy Review
959937780,82,"65, 2",eCommerce contact list
959938740,7,24,Internal Feedback for PRC
959939640,95,"108, 53","Cinnabar Energy Services & Trading,  LLC"
959943540,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 6/2/00 - REVISED
959945040,130,"26, 53",Multi Purpose Form of Guaranty
959948460,59,"138, 120, 130, 4",Tana Out Monday Morning
960021300,60,"124, 121",Managing Enron's relationships with the universities
960023160,60,121,Storage Book
960171600,120,130,Let's get on Mark's calendar before Wednesday
960172860,130,120,Meeting With Mark
960179340,130,138,Re: Prepaid Termsheets
960188100,7,124,Invitation to Speak - June 15 or 16
960188940,121,124,we knew we were right
960191460,120,130,US East Power Financial Swaps - REVISED
960191640,131,61,Memo on Regulatory Risks
960192780,121,"11, 67, 124",
960193620,130,4,Wine Bars
960193980,130,120,Re: Top 20
960196080,108,95,"Re: Cinnabar Energy Services & Trading, LLC"
960196140,39,142,Transco Sims deal
960196440,120,4,Re: Top 20
960197220,39,142,New Transport deal
960200940,7,65,Re: Aghh!
960202080,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 6/5/00
960205440,7,"67, 24",June 3 Candidates
960250620,67,"24, 98",Re: Associate & Analyst Placement
960253440,39,142,Transco Sims deal
960254040,120,130,Meeting With Mark
960256800,130,120,Re: Anglo American plc
960257400,59,130,
960259740,147,65,Re: Billiton - Confidential
960261780,59,"138, 120, 130",Group Meeting Tomorrow
960263040,120,130,Re: Anglo American plc
960266640,65,"138, 154",Re: Agreements
960269160,156,3,
960270360,138,"65, 154",Re: Agreements
960272640,109,98,Draft TVA Letter
960272640,95,26,Canadian Agreements
960273660,34,47,Re: webtext
960274320,121,124,
960274500,154,"65, 138",Re: Agreements
960277680,59,4,Utilicorp.
960285840,95,26,Markwest Hydrocarbon
960286080,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 6/6/00
960287640,107,24,
960288000,24,45,Chris Gaffney
960290460,24,45,Project Stanley
960294120,120,"130, 4",Re: UtiliCorp United Inc.
960295140,120,138,project list
960342180,1,121,Re: using new FF vols
960342900,130,138,Summary of projects
960349560,95,26,Re: Markwest Hydrocarbon
960351360,69,"31, 5, 74",Re: Game
960354420,91,149,Capacity Allocation
960356460,120,4,Credit Agricole
960359100,130,120,Re: June 16th Meeting
960360180,59,"138, 120, 130, 4",Jury Duty
960364200,69,156,
960366300,95,"108, 53","Cinnabar Energy Services & Trading, L.L.C."
960367260,49,138,Advertising Swap
960370080,120,130,Twister Omnibus/Assignment
960370500,91,149,Capacity Allocation Revisions
960372900,130,"138, 120, 59, 4",Arbitration/Process Agent Language in Form
960373500,53,113,Risk Management Policy
960375420,120,"138, 59, 130, 4","Thursday, June 8"
960377700,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 6/7/00
960428820,154,"65, 138",Re: Platts Offensive?
960429300,24,98,Gleason
960430320,121,7,VAR reports
960430620,130,"138, 120, 53",Southern Company Energy Marketing LP
960430860,130,4,Process Agent Language
960431640,130,"138, 120",Meeting with Tana
960438600,53,138,Financial Energy Master Agreement
960442380,5,69,Re: CWS
960445200,41,74,Survey
960445920,5,69,Re: CWS
960446460,138,120,Series 7
960446460,138,120,failure to pay contract
960449640,41,106,Central Books
960451380,74,"69, 5",Re: We're in first place!
960459840,130,"138, 59",Mexico EOL Issues
960460440,113,15,"Subpoena served on Enron Corp. on June 6, 2000"
960460680,138,59,EnronOnline Questions for Local Counsel
960461040,43,121,Re: Interview
960461760,7,24,"Out of the Office - Afternoon of Friday, June 9"
960516780,15,113,"Re: Subpoena served on Enron Corp. on June 6, 2000"
960516960,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 6/8/00
960517980,107,24,
960518760,59,"130, 4",Counterparty Approvals for 6/6/00 and 6/7/00
960519240,130,"59, 4",Re: Counterparty Approvals for 6/6/00 and 6/7/00
960522720,113,61,Portland Meeting
960526620,59,120,Vidriera Annex B
960529560,123,135,Convergence Redefined PDF document
960538440,130,120,Thank You Again
960539880,91,149,LLC and Admin. Agreement Revisions
960540960,91,149,Revisions to Lost Creek Docs.
960541440,59,138,Continental Airline Confidentiality Agreement
960542460,59,"109, 49, 26, 53",Counterparty Approval Lists
960543000,59,"65, 138",IMPORTANT-please read
960543120,65,59,Re: IMPORTANT-please read
960543240,59,65,Re: IMPORTANT-please read
960543300,59,65,Re: IMPORTANT-please read
960545820,59,"109, 49, 26, 53",EOL / Credit / GCP Responses 6/9/00
960549360,24,107,
960550800,24,"67, 98",East Power Mid-Market Org. Chart
960551340,24,67,East Power Mid-Market Org. Chart
960551400,24,"67, 121",East Power Mid-Market Org. Chart
960772200,65,7,Weekly MG/Enron Integrations Report (5th - 9th June 2000)
960778260,67,24,Notification of Postponement
960778800,69,5,Re: Tips for the Trip to Paradise
960782160,156,69,Thoughts on Presentation
