965128380,Status Report - ENA NI/Issues - Manager/Director Level
965128440,California ISO Board Vote - 8/1
965129220,Ajello
965130960,Duke release and news conference
965177220,Fwd: mullets
965177640,Re: San Diego Information
965178180,daily crude & nat gas charts and nat gas strip matrix 8/2
965179800,cop shock
965179860,Re: Draft Business Plan Enron Net Works South America
965182020,Re: EOL Credit Responses 07/31/00
965182740,Strategy Meeting today at 2pm
965191380,Re: Draft Business Plan Enron Net Works South America
965192580,RSVP: August 25 - Introduction to the Electric Industry
965199120,"Re: Amendments to ISDA Master Enron/Engage Energy US, L.P."
965200260,Curves
965201520,TXU Energy Trading/Howard Energy Marketing Assignment
965202780,"Re: LAWRENCE CLAYTON, JR."
965204100,"WPS Energy Services (""WPS"")"
965204580,CORRECTION to TW Park n Ride Invoice File - July 2000
965205000,3rd Revision to Critical Path Matrix
965206860,VAR
965207880,TCP Gathering Company Abandonment Order
965209200,"IOS Posting for 14,000 Capacity for 2001"
965210280,Re: EOL Credit Responses 08/02/00
965212860,Re: TW Letter
965213520,Transmission / Wholesale Market Regional Plans
965213640,Regulatory issues memo: Revised
965214900,
965215980,Enron projects with OPIC financing
965262240,Re: Key Contacts in IFIs and OPIC
965262240,wv love story
965262840,Mark H. Slaughter information
965262900,Report on Calif. Electricity Price Spikes by CPUC and EOB
965262960,from my red neck uncle...
965266320,Dinner with ENA Associates & Analysts
965267040,Re: Summary of Ohio Settlements
965268720,Re: Pacific Gas & Electric Company
965269080,Re: Zaman Meeting - 7/31 - Navajo Status
965271900,Re: Nice Game!!
965272500,
965272800,Confidentiality Agreement
965273460,Fish
965273820,"API and API Crude, Distillate & Unleaded Stocks Graphs"
965276460,Re: TW IOS Posting PRIVILEGED & CONFIDENTIAL
965283120,Re:
965283240,08/02 Dinner
965283360,Re: TW IOS Posting PRIVILEGED & CONFIDENTIAL
965284260,Cash collateral in Canada
965286900,Non-competition Clause in IT Service Contracts
965290260,Part 1 of Kathy's battle to create physical hedge strips
965290500,Part 2
965290560,Re: Transwestern IOS Approval
965291040,Re: Transwestern IOS Approval
965291400,Re: 08/02 Dinner
965292660,
965295180,Re: EOL Credit Responses 08/03/00
965296080,Re: Houston Street
965299980,Re: Transwestern IOS Approval
965304000,Re: Job Description Revised
965347620,Re: Transmission / Wholesale Market Regional Plans
965350980,Re: Draft Business Plan Enron Net Works South America
965353200,Enron moves make waves in electronic trading industry.(Brief ...
965355120,Vector Pipeline write-up by D. Baughman.
965355360,ISDA with Citibank Subsidiary
965355540,Names of potential speakers
965355960,Re: ISDA with Citibank Subsidiary
965356140,Kahuna (Yosemite III); Draft Swap Confirmations
965356140,Vector Pipeline write-up by D. Baughman.
965356200,Vector Pipeline write-up by D. Baughman.
965357040,Re: ISDA with Citibank Subsidiary
965357940,"Spear, Leeds & Kellogg (formerly REDIBook)"
965359560,Alliance Meeting
965361360,Enron moves make waves in electronic trading industry.(Brief ...
965361540,Re: MG - US Regulatory Status...
965362200,Netscape
965364360,Comment Letter
965364720,"Re: Amendments to ISDA Master Enron/Engage Energy US, L.P."
965364840,"Re: Amendments to ISDA Master Enron/Engage Energy US, L.P."
965364900,
965365080,Re: Engage
965365140,Re: ISDA with Citibank Subsidiary
965365440,Re: Cash collateral in Canada
965367780,
965368560,cover letter and resume for positions in natural gas trading
965369520,
965370600,VEPCO/City of Rocky Mount
965371620,Major Central Desk Deals
965372460,FW: Final revised document. Thanks.
965374440,Re: Slide
965374920,Re: FYI - Non-competition Clause in IT Service Contracts
965376780,SDG&E Complaint vs. Sellers into Calif ISO / Calif PX
965381940,SDG&E Complaint vs. Sellers into Calif ISO / Calif PX
965382780,Doorstep RAC Direction
965383920,Re: EOL Credit Responses 08/04/00
965384040,Bellingham Cold Storage Co.
965384100,Project 20/20
965385960,Project 20/20
965462460,Fort James documents
965468280,
965604480,Re: Slide
965606700,LNG and EOL
965606760,Gas fundamentals development website
965609460,deals
965609820,TX Legislative Materials
965612220,Repair estimates
965613120,Re: RSVP: August 25 - Introduction to the Electric Industry
965613420,Re: Sea freight: 1st trade done today
965614260,Intelligent Markets / Buy Side Direct
965615340,
965616420,Re: assignment of deals from Merchant Energy Group of the Americasto Morgan Stanley
965617500,Lotus Notes Access
965618700,Re: weather confirm
965619060,Fwd: (no subject)
965619180,international financial trading lawyers
965620320,Re: weather confirm
965622000,Re: weather confirm
965622240,"Internet Sports Network, Inc."
965622780,
965623860,Austin?
965624280,Re: Austin?
965626980,New Socal Curves
965627520,Draft
965629680,Re: Mike Jakubik
965633340,Power Systems 101
965633760,Re: New EnronOnline
965634600,draft
965634660,Re: draft
965634780,Enron Global Markets - Limits
965635560,Re: draft
965636580,Re: assignment of deals from Merchant Energy Group of the Americasto Morgan Stanley - URGENT REQUEST
965637060,Re: draft
965637180,Re: draft
965638320,Re: draft
965638500,Re: draft
965638620,Re: draft
965638740,Re: draft
965643000,Re: draft
965650980,CalPX Market Compliance Unit Submits its 2nd Annual Report to FERC
965655600,8/7/00 Originations
965699460,EOL Credit Responses 08/07/00
965699940,GPG United Way Kick-off
965700480,Procter & Gamble Master ISDA
965700480,Office Build-out
965701680,Re: draft
965703660,Derivative Transactions in South Africa
965703660,
965706000,Re: Phoenix Dominion Energy vs. Dominion Field Services
965706300,Strategic marketing plan
965706660,Re:
965714040,More great press!
965716980,"HS Resources, Inc."
965721600,
965730300,Re: Rick Buy/HOU/ECT is out of the office.
965730480,EOL Credit Responses 08/08/00
965732040,Reuters Story on E-Exchange
965732460,IGS
965777700,Media Alert: Arbitration with Reliance and ONGC
965792340,Jury Duty
965792460,The Bakersfield Californian
965792880,Operator Imbalances
965793240,Critics Seek More Control Over ISO
965793420,Office Build-out
965793600,Re: Engage
965794020,Talisman ETA
965795040,"API and API Crude, Distillate & Unleaded Stocks Graphs"
965795220,Revised Confidentiality Agreement Form
965796900,Conoco Agreement
965799060,Re: 100 EOL Trades Today
965799480,Re: IOS Requests
965800560,Re: Art Collection Vision Statement
965800800,(no subject)
965802060,Re: GasFax Rates
965803500,California Public Affairs Strategy
965803800,Re: Prelimiinary Comments on Transport Option Program
965805120,TRANSPORTATION MODEL
965807160,Re: FX Transactions
965807220,FX Transactions
965807400,forms relocation
965808600,Note from Sally
965809020,Confidentiality Agreement
965812260,Telephone Access to PIRA
965817900,An interesting resume
965867820,
965872500,EOL Credit Responses 08/09/00
965875080,Legal Risk Chart - Preliminary Draft
965877120,Re: Governor's Press Conference -- Shot Across the Bow
965879160,"Deregulation: `Conspiracy of Incompetence' Even if energy pricesare being manipulated, it may not be illegal. AND Gov. Davis Calls for Cutin Electricity Bills:"
965879400,New National Fuel Points
965879880,Re: Stanlet Statement
965882460,Heartland
965882580,Counterparty Names-Cities and Counties
965885040,Terminating Transco contracts
965890620,Re: Governor's Press Conference -- Shot Across the Bow
965892420,Talisman ETA
965893020,draft org announcement
965894580,Rules
965894880,New Associates
965900100,EOL Credit Responses 08/10/00
965901540,MG plc's Integration with Enron NetWorks L.P.
965904720,Transport Options Program
965905860,CFTC Reauthorization
965905920,Re: Final Call for Input to Summer Stakeholder Letter
965953500,Ed Gottlob's 40th!
965961000,Re: CFTC Reauthorization
965963100,
965964000,EnronCredit.com Limited electronic trading agreements
965964540,Revised
965968500,CA
965968500,CA
965969040,Computer Equipment
965971620,"ISO Special 8.10.00 Report on Energy Market Issues and Performance:May-June, 2000"
965975940,Re: Energy rate relief bill gets OK
965976180,Cornhusker
965977920,Transport Options on TW
965978700,Meeting with Frevert on Wholesale Operations
965978760,New Team
965979660,Project Summer/Desert Lightning:Regulatory Transfer Issues
965981820,Re: CFTC Reauthorization
965987880,"Reliant Energy Services, Inc."
965988360,URGENT & IMPORTANT: Note re main legal risks re the EEX Spot Market
965995800,DRAFT Message Points and Supporting Sources
966060480,UC Berkeley Profs' View of California
966143640,tw indeces
966147900,Re: TW's 637 Filing
966161940,Weekend Notes
966177120,Re: TW Options customer info
966215640,MG
966216000,Redraw?
966216900,Re: Redraw?
966217500,EnronOnline Desk to Desk Id and Password
966217800,Re: Redraw?
966218040,CFTC Reauthorization
966218160,Re: Redraw?
966219360,
966219660,ENA Executive Committee
966221940,Re: Redraw?
966222120,FW: Booty Call Agreement
966224160,Re: Redraw?
966226980,ENW Monthly Report
966228360,
966228840,Market Hub Partners
966234660,LOU Language
966238080,Re: An interesting resume
966238860,Electronic Delivery of ISDA Documentation
966247200,Re: update
966249180,NYMEX Advisory Committee Meeting
966298320,NYMEX Advisory Committee Meeting
966299040,Re:
966299460,Re: New Associates
966302460,Tues./Wed.
966308100,MEH Risk Management Policy - Revised
966308220,
966309360,your 2nd round pick
966314100,Investigation of Parquet et al by AG Called Off
966314760,LOU Language
966315240,workload
966317340,Transport Report
966317520,Nuke
966317820,
966320040,Trading Tapes
966321000,Trading Tapes
966321300,EOL Credit Responses 08/14/00
966321420,
966321480,EOL Credit Responses 08/11/00
966321900,Re: your 2nd round pick
966322140,It's that time again...!
966322140,Re: 2001 Assumptions - More Info
966323100,ENA Management Committee
966323520,Re: It's that time again...!
966323640,Re: your 2nd round pick
966324120,Spread option on Tiverton for Bal '00
966324300,"Citibank, N.A."
966324420,Re: your 2nd round pick
966324660,
966325140,Re: Trading Tapes
966326400,Re: It's that time again...!
966328320,Re: resume
966329280,GISB
966331140,Sorry to send this but i am supersticious
966331860,J. Aron & Company
966333360,Re: J. Aron & Company
966334980,"Assignment/Merchant Energy Group of the Americas, Inc."
966335040,EOL Credit Responses 08/15/00
966336840,ISDA Energy Update
966367620,"Re: Talking Points re ""reregulation"" in California"
966383760,Re: Bill Massey
966385260,
966386940,draft org announcement
966387720,Re: Entergy s&s
966388260,Re: MEMO TO FILE: Wisvest Discussions and Ecogas SA
966389940,Judd Lowe
966390780,Re: Bill Massey
966391020,RE: Beeson
966392640,
966394200,Nella Gone
966394860,Yosemite/Delta III
966398220,Re:
966400140,RE: Entergy s&s
966400620,Naveen's Resume
966402240,Forward Basis Info
966402480,Re:
966404100,Re:
966405000,Re: Pacificorp - Synfuel
966406260,Re: California Activities - UPDATE
966406680,
966406800,Financial Trading Agreement Database Access
966409500,EPSA Marketer Conf. Call
966410940,trade
966415680,"API and API Crude, Distillate & Unleaded Stocks Graphs"
966415740,BPA Wauna Contract
966415740,"API and API Crude, Distillate & Unleaded Stocks Graphs"
966418860,Re: EOL Transactions
966421440,EOL Credit Responses 08/16/00
966423720,CA ISO / CAL PX Information Related to 2000 Market Activity
966424140,FW: First flat rate out of the chute = Tenderland
966424920,CA ISO / CAL PX Information Related to 2000 Market Activity
966433620,Delta III Documents - Amendments to Delta Notes and Forms of Consent Thereto
966473280,
966473760,"Initial meeting of the ENA Analyst and Associate Roundtable August18, 2000"
966475080,FERC INVESTIGATION IN CA - What should they be looking for?
966475320,Huber Term Sheet
966476400,FX Transactions
966478800,RUSH EOL Approval
966479760,Re: Huber Term Sheet
966480180,Financial Trading Legal Database
966483420,No Action Letter
966486420,TW Options Update: Dynegy meeting
966488100,MidWest Picnic
966489360,LSU Is Ranked Party School Champ
966490980,Yosemite III
966493020,
966493140,Bullets 08/18
966495900,Re: United Way
966496260,Enron's transmission/power exchange model for discussion
966496800,Re: SDG&E Offer
966497340,Yosemite/Delta III
966498780,Re: European Weather
966498780,Forcenergy Inc.
966499740,"Electric Restructuring: Despite bad name, restructuring benefitingsome areas"
966501840,PRIVILEGED & CONFIDENTIAL ATTORNEY-CLIENT COMMUNICATIONTerminability of Val Verde interconnect agreement
966501960,
966502020,Northern Illinois Gas Company/Nicor Gas Company
966502860,more Burlington
966504240,Re: Northern Illinois Gas Company/Nicor Gas Company
966504960,DAVID G. EHLIS
966505200,Wiser Oil Confidentiality Agreement
966505860,Re: Northern Illinois Gas Company/Nicor Gas Company
966508560,EOL Credit Responses 08/17/00
966511500,J.M. Huber  Draft
966513060,Yosemite/Delta III
966513120,California Legislative Strategy as of 8/17/00
966561420,Re: brokerage agreements
966562080,Steve Kean Briefing Paper
966563340,CEO of ORACLE said that....(Interesting Article)
966564000,Bullets 8/18
966564420,Re: Financial Trading Legal Database
966565380,JM Huber
966567540,FW: what Mom taught me
966567840,Re: Moving
966568740,JM Huber
966569160,changing rating
966569580,New League
966570300,Re: New League
966571440,East Mid-Market _ QBR
966571800,Re: JM Huber
966572700,EnronOnline access to Australian Power products
966574980,DRAFT
966576600,Re: Enron's Amendments to the Alpert Bill
